project,{evorand_time_budget},{project},{bug_id}{b_f},0{test_id},split{_minute},method
Jsoup,1200,Jsoup,87f,04,split2,seqC
Jsoup,1200,Jsoup,87f,04,split3,seqC
Jsoup,1200,Jsoup,87f,04,split4,seqC
Jsoup,1200,Jsoup,88f,00,split1,seqC
Jsoup,1200,Jsoup,88f,00,split2,seqC
Jsoup,1200,Jsoup,88f,00,split3,seqC
Jsoup,1200,Jsoup,88f,00,split4,seqC
Jsoup,1200,Jsoup,88f,01,split1,seqC
Jsoup,1200,Jsoup,88f,01,split2,seqC
Jsoup,1200,Jsoup,88f,01,split3,seqC
Jsoup,1200,Jsoup,88f,01,split4,seqC
Jsoup,1200,Jsoup,88f,02,split1,seqC
Jsoup,1200,Jsoup,88f,02,split2,seqC
Jsoup,1200,Jsoup,88f,02,split3,seqC
Jsoup,1200,Jsoup,88f,02,split4,seqC
Jsoup,1200,Jsoup,88f,03,split1,seqC
Jsoup,1200,Jsoup,88f,03,split2,seqC
Jsoup,1200,Jsoup,88f,03,split3,seqC
Jsoup,1200,Jsoup,88f,03,split4,seqC
Jsoup,1200,Jsoup,88f,04,split1,seqC
Jsoup,1200,Jsoup,88f,04,split2,seqC
Jsoup,1200,Jsoup,88f,04,split3,seqC
Jsoup,1200,Jsoup,88f,04,split4,seqC
Jsoup,1200,Jsoup,89f,00,split1,seqC
Jsoup,1200,Jsoup,89f,00,split2,seqC
Jsoup,1200,Jsoup,89f,00,split3,seqC
Jsoup,1200,Jsoup,89f,00,split4,seqC
Jsoup,1200,Jsoup,89f,01,split1,seqC
Jsoup,1200,Jsoup,89f,01,split2,seqC
Jsoup,1200,Jsoup,89f,01,split3,seqC
Jsoup,1200,Jsoup,89f,01,split4,seqC
Jsoup,1200,Jsoup,89f,02,split1,seqC
Jsoup,1200,Jsoup,89f,02,split2,seqC
Jsoup,1200,Jsoup,89f,02,split3,seqC
Jsoup,1200,Jsoup,89f,02,split4,seqC
Jsoup,1200,Jsoup,89f,03,split1,seqC
Jsoup,1200,Jsoup,89f,03,split2,seqC
Jsoup,1200,Jsoup,89f,03,split3,seqC
Jsoup,1200,Jsoup,89f,03,split4,seqC
Jsoup,1200,Jsoup,89f,04,split1,seqC
Jsoup,1200,Jsoup,89f,04,split2,seqC
Jsoup,1200,Jsoup,89f,04,split3,seqC
Jsoup,1200,Jsoup,89f,04,split4,seqC
Jsoup,1200,Jsoup,91f,00,split1,BOTH
Jsoup,1200,Jsoup,91f,00,split2,BOTH
Jsoup,1200,Jsoup,91f,00,split3,BOTH
Jsoup,1200,Jsoup,91f,00,split4,BOTH
Jsoup,1200,Jsoup,91f,01,split1,seqC
Jsoup,1200,Jsoup,91f,01,split2,seqC
Jsoup,1200,Jsoup,91f,01,split3,seqC
Jsoup,1200,Jsoup,91f,01,split4,seqC
Jsoup,1200,Jsoup,91f,02,split1,seqC
Jsoup,1200,Jsoup,91f,02,split2,seqC
Jsoup,1200,Jsoup,91f,02,split3,seqC
Jsoup,1200,Jsoup,91f,02,split4,seqC
Jsoup,1200,Jsoup,91f,03,split1,BOTH
Jsoup,1200,Jsoup,91f,03,split2,BOTH
Jsoup,1200,Jsoup,91f,03,split3,BOTH
Jsoup,1200,Jsoup,91f,03,split4,BOTH
Jsoup,1200,Jsoup,91f,04,split1,BOTH
Jsoup,1200,Jsoup,91f,04,split2,BOTH
Jsoup,1200,Jsoup,91f,04,split3,BOTH
Jsoup,1200,Jsoup,91f,04,split4,BOTH
Jsoup,1200,Jsoup,92f,00,split1,BOTH
Jsoup,1200,Jsoup,92f,00,split2,BOTH
Jsoup,1200,Jsoup,92f,00,split3,BOTH
Jsoup,1200,Jsoup,92f,00,split4,BOTH
Jsoup,1200,Jsoup,92f,01,split1,BOTH
Jsoup,1200,Jsoup,92f,01,split2,BOTH
Jsoup,1200,Jsoup,92f,01,split3,BOTH
Jsoup,1200,Jsoup,92f,01,split4,BOTH
Jsoup,1200,Jsoup,92f,02,split1,BOTH
Jsoup,1200,Jsoup,92f,02,split2,BOTH
Jsoup,1200,Jsoup,92f,02,split3,BOTH
Jsoup,1200,Jsoup,92f,02,split4,BOTH
Jsoup,1200,Jsoup,92f,03,split1,BOTH
Jsoup,1200,Jsoup,92f,03,split2,BOTH
Jsoup,1200,Jsoup,92f,03,split3,BOTH
Jsoup,1200,Jsoup,92f,03,split4,BOTH
Jsoup,1200,Jsoup,92f,04,split1,seqP
Jsoup,1200,Jsoup,92f,04,split2,seqP
Jsoup,1200,Jsoup,92f,04,split3,seqP
Jsoup,1200,Jsoup,92f,04,split4,seqP
JxPath,1200,JxPath,1f,00,split1,seqC
JxPath,1200,JxPath,1f,00,split2,seqC
JxPath,1200,JxPath,1f,00,split3,seqC
JxPath,1200,JxPath,1f,00,split4,seqC
JxPath,1200,JxPath,1f,02,split4,seqC
JxPath,1200,JxPath,1f,03,split3,seqC
JxPath,1200,JxPath,1f,04,split1,seqC
JxPath,1200,JxPath,1f,04,split3,seqC
JxPath,1200,JxPath,1f,04,split4,seqC
JxPath,1200,JxPath,4f,00,split1,seqC
JxPath,1200,JxPath,4f,00,split2,seqC
JxPath,1200,JxPath,4f,00,split3,seqC
JxPath,1200,JxPath,4f,00,split4,seqC
JxPath,1200,JxPath,4f,01,split1,seqC
JxPath,1200,JxPath,4f,01,split2,seqC
JxPath,1200,JxPath,4f,01,split3,seqC
JxPath,1200,JxPath,4f,01,split4,seqC
JxPath,1200,JxPath,4f,02,split1,seqC
JxPath,1200,JxPath,4f,02,split2,seqC
JxPath,1200,JxPath,4f,02,split3,seqC
JxPath,1200,JxPath,4f,02,split4,seqC
JxPath,1200,JxPath,5f,00,split3,seqC
JxPath,1200,JxPath,5f,01,split1,seqC
JxPath,1200,JxPath,5f,01,split3,seqC
JxPath,1200,JxPath,5f,01,split4,seqC
JxPath,1200,JxPath,5f,04,split1,seqC
JxPath,1200,JxPath,5f,04,split3,seqC
JxPath,1200,JxPath,5f,04,split4,seqC
JxPath,1200,JxPath,6f,00,split3,seqP
JxPath,1200,JxPath,6f,01,split4,seqC
JxPath,1200,JxPath,6f,04,split2,seqC
JxPath,1200,JxPath,6f,04,split3,seqC
JxPath,1200,JxPath,7f,00,split1,seqC
JxPath,1200,JxPath,7f,00,split2,seqC
JxPath,1200,JxPath,7f,00,split3,seqC
JxPath,1200,JxPath,7f,00,split4,seqC
JxPath,1200,JxPath,7f,01,split1,seqC
JxPath,1200,JxPath,7f,01,split2,seqC
JxPath,1200,JxPath,7f,01,split3,seqC
JxPath,1200,JxPath,7f,01,split4,seqC
JxPath,1200,JxPath,7f,02,split1,seqC
JxPath,1200,JxPath,7f,02,split2,seqC
JxPath,1200,JxPath,7f,02,split3,seqC
JxPath,1200,JxPath,7f,02,split4,seqC
JxPath,1200,JxPath,7f,03,split1,seqC
JxPath,1200,JxPath,7f,03,split2,seqC
JxPath,1200,JxPath,7f,03,split3,seqC
JxPath,1200,JxPath,7f,03,split4,seqC
JxPath,1200,JxPath,7f,04,split1,seqC
JxPath,1200,JxPath,7f,04,split2,seqC
JxPath,1200,JxPath,7f,04,split3,seqC
JxPath,1200,JxPath,7f,04,split4,seqC
JxPath,1200,JxPath,8f,02,split1,seqC
JxPath,1200,JxPath,8f,02,split2,seqC
JxPath,1200,JxPath,8f,02,split3,seqC
JxPath,1200,JxPath,8f,02,split4,seqC
JxPath,1200,JxPath,9f,00,split1,seqC
JxPath,1200,JxPath,9f,00,split2,seqC
JxPath,1200,JxPath,9f,00,split4,seqC
JxPath,1200,JxPath,9f,01,split1,seqC
JxPath,1200,JxPath,9f,01,split2,seqC
JxPath,1200,JxPath,9f,01,split3,seqC
JxPath,1200,JxPath,9f,01,split4,seqC
JxPath,1200,JxPath,9f,02,split1,seqC
JxPath,1200,JxPath,9f,02,split2,seqC
JxPath,1200,JxPath,9f,03,split1,seqC
JxPath,1200,JxPath,9f,03,split3,seqC
JxPath,1200,JxPath,9f,03,split4,seqC
JxPath,1200,JxPath,9f,04,split1,seqC
JxPath,1200,JxPath,9f,04,split2,seqC
JxPath,1200,JxPath,9f,04,split3,seqC
JxPath,1200,JxPath,9f,04,split4,seqC
JxPath,1200,JxPath,13f,00,split1,seqC
JxPath,1200,JxPath,13f,00,split2,seqC
JxPath,1200,JxPath,13f,00,split3,seqC
JxPath,1200,JxPath,13f,00,split4,seqC
JxPath,1200,JxPath,13f,01,split1,seqC
JxPath,1200,JxPath,13f,01,split2,seqC
JxPath,1200,JxPath,13f,01,split3,seqC
JxPath,1200,JxPath,13f,01,split4,seqC
JxPath,1200,JxPath,13f,02,split1,seqC
JxPath,1200,JxPath,13f,02,split2,seqC
JxPath,1200,JxPath,13f,02,split3,seqC
JxPath,1200,JxPath,13f,02,split4,seqC
JxPath,1200,JxPath,13f,03,split1,seqC
JxPath,1200,JxPath,13f,03,split2,seqC
JxPath,1200,JxPath,13f,03,split3,seqC
JxPath,1200,JxPath,13f,03,split4,seqC
JxPath,1200,JxPath,13f,04,split1,seqC
JxPath,1200,JxPath,13f,04,split2,seqC
JxPath,1200,JxPath,13f,04,split3,seqC
JxPath,1200,JxPath,13f,04,split4,seqC
JxPath,1200,JxPath,16f,01,split2,seqC
JxPath,1200,JxPath,16f,03,split3,seqC
JxPath,1200,JxPath,16f,03,split4,seqC
JxPath,1200,JxPath,16f,04,split1,seqC
JxPath,1200,JxPath,16f,04,split4,seqC
JxPath,1200,JxPath,18f,00,split1,seqC
JxPath,1200,JxPath,18f,00,split3,seqC
JxPath,1200,JxPath,18f,00,split4,seqC
JxPath,1200,JxPath,18f,01,split1,seqC
JxPath,1200,JxPath,18f,01,split2,seqC
JxPath,1200,JxPath,18f,01,split3,seqC
JxPath,1200,JxPath,18f,01,split4,seqC
JxPath,1200,JxPath,18f,02,split1,seqC
JxPath,1200,JxPath,18f,02,split2,seqC
JxPath,1200,JxPath,18f,02,split3,seqC
JxPath,1200,JxPath,18f,02,split4,seqC
JxPath,1200,JxPath,18f,03,split1,seqC
JxPath,1200,JxPath,18f,03,split2,seqC
JxPath,1200,JxPath,18f,03,split3,seqC
JxPath,1200,JxPath,18f,03,split4,seqC
JxPath,1200,JxPath,18f,04,split1,seqC
JxPath,1200,JxPath,18f,04,split2,seqC
JxPath,1200,JxPath,18f,04,split3,seqC
JxPath,1200,JxPath,18f,04,split4,seqC
JxPath,1200,JxPath,21f,00,split1,seqC
JxPath,1200,JxPath,21f,00,split2,seqC
JxPath,1200,JxPath,21f,00,split3,seqC
JxPath,1200,JxPath,21f,00,split4,seqC
JxPath,1200,JxPath,21f,02,split1,seqC
JxPath,1200,JxPath,21f,02,split2,seqC
JxPath,1200,JxPath,21f,02,split3,seqC
JxPath,1200,JxPath,21f,02,split4,BOTH
JxPath,1200,JxPath,21f,03,split1,seqC
JxPath,1200,JxPath,21f,03,split2,BOTH
JxPath,1200,JxPath,21f,03,split3,BOTH
JxPath,1200,JxPath,21f,03,split4,BOTH
JxPath,1200,JxPath,21f,04,split1,seqC
JxPath,1200,JxPath,21f,04,split2,seqC
JxPath,1200,JxPath,21f,04,split3,BOTH
JxPath,1200,JxPath,21f,04,split4,BOTH
Lang,1200,Lang,5f,00,split1,BOTH
Lang,1200,Lang,5f,00,split2,BOTH
Lang,1200,Lang,5f,00,split3,BOTH
Lang,1200,Lang,5f,00,split4,BOTH
Lang,1200,Lang,5f,01,split1,BOTH
Lang,1200,Lang,5f,01,split2,BOTH
Lang,1200,Lang,5f,01,split3,BOTH
Lang,1200,Lang,5f,01,split4,BOTH
Lang,1200,Lang,5f,02,split1,BOTH
Lang,1200,Lang,5f,02,split2,BOTH
Lang,1200,Lang,5f,02,split3,BOTH
Lang,1200,Lang,5f,02,split4,BOTH
Lang,1200,Lang,5f,03,split1,BOTH
Lang,1200,Lang,5f,03,split2,BOTH
Lang,1200,Lang,5f,03,split3,BOTH
Lang,1200,Lang,5f,03,split4,BOTH
Lang,1200,Lang,5f,04,split1,BOTH
Lang,1200,Lang,5f,04,split2,BOTH
Lang,1200,Lang,5f,04,split3,BOTH
Lang,1200,Lang,5f,04,split4,BOTH
Lang,1200,Lang,6f,00,split1,BOTH
Lang,1200,Lang,6f,00,split2,BOTH
Lang,1200,Lang,6f,00,split3,BOTH
Lang,1200,Lang,6f,00,split4,BOTH
Lang,1200,Lang,6f,01,split1,BOTH
Lang,1200,Lang,6f,01,split2,BOTH
Lang,1200,Lang,6f,01,split3,BOTH
Lang,1200,Lang,6f,01,split4,BOTH
Lang,1200,Lang,6f,02,split1,BOTH
Lang,1200,Lang,6f,02,split2,BOTH
Lang,1200,Lang,6f,02,split3,BOTH
Lang,1200,Lang,6f,02,split4,BOTH
Lang,1200,Lang,6f,03,split1,seqP
Lang,1200,Lang,6f,03,split2,seqP
Lang,1200,Lang,6f,03,split3,seqP
Lang,1200,Lang,6f,03,split4,seqP
Lang,1200,Lang,6f,04,split1,BOTH
Lang,1200,Lang,6f,04,split2,BOTH
Lang,1200,Lang,6f,04,split3,BOTH
Lang,1200,Lang,6f,04,split4,BOTH
Lang,1200,Lang,7f,00,split1,BOTH
Lang,1200,Lang,7f,00,split2,BOTH
Lang,1200,Lang,7f,00,split3,BOTH
Lang,1200,Lang,7f,00,split4,BOTH
Lang,1200,Lang,7f,01,split1,BOTH
Lang,1200,Lang,7f,01,split2,BOTH
Lang,1200,Lang,7f,01,split3,BOTH
Lang,1200,Lang,7f,01,split4,BOTH
Lang,1200,Lang,7f,02,split1,BOTH
Lang,1200,Lang,7f,02,split2,BOTH
Lang,1200,Lang,7f,02,split3,BOTH
Lang,1200,Lang,7f,02,split4,BOTH
Lang,1200,Lang,7f,03,split1,BOTH
Lang,1200,Lang,7f,03,split2,BOTH
Lang,1200,Lang,7f,03,split3,BOTH
Lang,1200,Lang,7f,03,split4,BOTH
Lang,1200,Lang,7f,04,split1,BOTH
Lang,1200,Lang,7f,04,split2,BOTH
Lang,1200,Lang,7f,04,split3,BOTH
Lang,1200,Lang,7f,04,split4,BOTH
Lang,1200,Lang,8f,00,split2,seqP
Lang,1200,Lang,8f,00,split3,seqP
Lang,1200,Lang,8f,00,split4,BOTH
Lang,1200,Lang,8f,02,split3,seqP
Lang,1200,Lang,9f,00,split1,seqC
Lang,1200,Lang,9f,00,split2,seqC
Lang,1200,Lang,9f,00,split3,seqC
Lang,1200,Lang,9f,00,split4,seqC
Lang,1200,Lang,9f,01,split1,seqC
Lang,1200,Lang,9f,01,split2,seqC
Lang,1200,Lang,9f,01,split3,seqC
Lang,1200,Lang,9f,01,split4,seqC
Lang,1200,Lang,9f,02,split1,seqC
Lang,1200,Lang,9f,02,split2,seqC
Lang,1200,Lang,9f,02,split3,seqC
Lang,1200,Lang,9f,02,split4,seqC
Lang,1200,Lang,9f,03,split1,seqC
Lang,1200,Lang,9f,03,split2,seqC
Lang,1200,Lang,9f,03,split3,BOTH
Lang,1200,Lang,9f,03,split4,BOTH
Lang,1200,Lang,9f,04,split1,BOTH
Lang,1200,Lang,9f,04,split2,BOTH
Lang,1200,Lang,9f,04,split3,BOTH
Lang,1200,Lang,9f,04,split4,BOTH
Lang,1200,Lang,10f,00,split4,seqP
Lang,1200,Lang,10f,03,split4,seqC
Lang,1200,Lang,11f,00,split1,BOTH
Lang,1200,Lang,11f,00,split2,BOTH
Lang,1200,Lang,11f,00,split3,BOTH
Lang,1200,Lang,11f,00,split4,BOTH
Lang,1200,Lang,11f,01,split1,BOTH
Lang,1200,Lang,11f,01,split2,BOTH
Lang,1200,Lang,11f,01,split3,BOTH
Lang,1200,Lang,11f,01,split4,BOTH
Lang,1200,Lang,11f,02,split1,BOTH
Lang,1200,Lang,11f,02,split2,BOTH
Lang,1200,Lang,11f,02,split3,BOTH
Lang,1200,Lang,11f,02,split4,BOTH
Lang,1200,Lang,11f,03,split1,BOTH
Lang,1200,Lang,11f,03,split2,BOTH
Lang,1200,Lang,11f,03,split3,BOTH
Lang,1200,Lang,11f,03,split4,BOTH
Lang,1200,Lang,11f,04,split1,BOTH
Lang,1200,Lang,11f,04,split2,BOTH
Lang,1200,Lang,11f,04,split3,BOTH
Lang,1200,Lang,11f,04,split4,BOTH
Lang,1200,Lang,12f,00,split1,BOTH
Lang,1200,Lang,12f,00,split2,BOTH
Lang,1200,Lang,12f,00,split3,BOTH
Lang,1200,Lang,12f,00,split4,BOTH
Lang,1200,Lang,12f,01,split1,BOTH
Lang,1200,Lang,12f,01,split2,BOTH
Lang,1200,Lang,12f,01,split3,BOTH
Lang,1200,Lang,12f,01,split4,BOTH
Lang,1200,Lang,12f,02,split1,BOTH
Lang,1200,Lang,12f,02,split2,BOTH
Lang,1200,Lang,12f,02,split3,BOTH
Lang,1200,Lang,12f,02,split4,BOTH
Lang,1200,Lang,12f,03,split1,BOTH
Lang,1200,Lang,12f,03,split2,BOTH
Lang,1200,Lang,12f,03,split3,BOTH
Lang,1200,Lang,12f,03,split4,BOTH
Lang,1200,Lang,12f,04,split1,BOTH
Lang,1200,Lang,12f,04,split2,BOTH
Lang,1200,Lang,12f,04,split4,BOTH
Lang,1200,Lang,17f,00,split1,BOTH
Lang,1200,Lang,17f,00,split2,BOTH
Lang,1200,Lang,17f,00,split3,BOTH
Lang,1200,Lang,17f,00,split4,BOTH
Lang,1200,Lang,17f,01,split1,BOTH
Lang,1200,Lang,17f,01,split2,BOTH
Lang,1200,Lang,17f,01,split3,BOTH
Lang,1200,Lang,17f,01,split4,BOTH
Lang,1200,Lang,17f,02,split1,BOTH
Lang,1200,Lang,17f,02,split2,BOTH
Lang,1200,Lang,17f,02,split3,BOTH
Lang,1200,Lang,17f,02,split4,BOTH
Lang,1200,Lang,17f,03,split1,seqP
Lang,1200,Lang,17f,03,split2,seqP
Lang,1200,Lang,17f,03,split3,seqP
Lang,1200,Lang,17f,03,split4,seqP
Lang,1200,Lang,17f,04,split2,seqP
Lang,1200,Lang,17f,04,split3,seqP
Lang,1200,Lang,17f,04,split4,seqP
Lang,1200,Lang,18f,00,split1,BOTH
Lang,1200,Lang,18f,00,split2,BOTH
Lang,1200,Lang,18f,00,split3,BOTH
Lang,1200,Lang,18f,01,split1,seqC
Lang,1200,Lang,18f,01,split2,seqC
Lang,1200,Lang,18f,01,split3,BOTH
Lang,1200,Lang,18f,01,split4,BOTH
Lang,1200,Lang,18f,02,split1,seqC
Lang,1200,Lang,18f,02,split2,seqC
Lang,1200,Lang,18f,02,split3,seqC
Lang,1200,Lang,18f,03,split1,BOTH
Lang,1200,Lang,18f,04,split1,seqC
Lang,1200,Lang,18f,04,split2,BOTH
Lang,1200,Lang,18f,04,split3,BOTH
Lang,1200,Lang,20f,01,split2,BOTH
Lang,1200,Lang,20f,01,split3,BOTH
Lang,1200,Lang,20f,02,split3,seqC
Lang,1200,Lang,20f,03,split1,seqC
Lang,1200,Lang,20f,03,split2,seqC
Lang,1200,Lang,20f,03,split3,BOTH
Lang,1200,Lang,20f,04,split1,seqP
Lang,1200,Lang,20f,04,split2,seqP
Lang,1200,Lang,21f,00,split1,seqC
Lang,1200,Lang,21f,00,split2,seqC
Lang,1200,Lang,21f,00,split3,seqC
Lang,1200,Lang,21f,00,split4,seqC
Lang,1200,Lang,21f,01,split2,seqC
Lang,1200,Lang,21f,01,split3,seqC
Lang,1200,Lang,21f,02,split2,seqC
Lang,1200,Lang,21f,02,split4,seqC
Lang,1200,Lang,21f,04,split1,seqC
Lang,1200,Lang,22f,00,split1,BOTH
Lang,1200,Lang,22f,00,split2,BOTH
Lang,1200,Lang,22f,00,split3,BOTH
Lang,1200,Lang,22f,00,split4,BOTH
Lang,1200,Lang,22f,01,split1,BOTH
Lang,1200,Lang,22f,01,split2,BOTH
Lang,1200,Lang,22f,01,split3,BOTH
Lang,1200,Lang,22f,01,split4,BOTH
Lang,1200,Lang,22f,02,split1,seqP
Lang,1200,Lang,22f,02,split2,seqP
Lang,1200,Lang,22f,02,split3,BOTH
Lang,1200,Lang,22f,02,split4,BOTH
Lang,1200,Lang,22f,03,split1,seqC
Lang,1200,Lang,22f,03,split2,seqC
Lang,1200,Lang,22f,03,split3,seqC
Lang,1200,Lang,22f,03,split4,seqC
Lang,1200,Lang,22f,04,split1,seqC
Lang,1200,Lang,22f,04,split2,seqC
Lang,1200,Lang,22f,04,split4,BOTH
Lang,1200,Lang,30f,00,split1,BOTH
Lang,1200,Lang,30f,00,split2,BOTH
Lang,1200,Lang,30f,00,split3,BOTH
Lang,1200,Lang,30f,00,split4,BOTH
Lang,1200,Lang,30f,01,split1,BOTH
Lang,1200,Lang,30f,01,split2,BOTH
Lang,1200,Lang,30f,01,split3,BOTH
Lang,1200,Lang,30f,01,split4,BOTH
Lang,1200,Lang,30f,02,split1,BOTH
Lang,1200,Lang,30f,02,split2,BOTH
Lang,1200,Lang,30f,02,split3,BOTH
Lang,1200,Lang,30f,02,split4,BOTH
Lang,1200,Lang,30f,03,split1,BOTH
Lang,1200,Lang,30f,03,split2,BOTH
Lang,1200,Lang,30f,03,split3,BOTH
Lang,1200,Lang,30f,03,split4,BOTH
Lang,1200,Lang,30f,04,split1,BOTH
Lang,1200,Lang,30f,04,split2,BOTH
Lang,1200,Lang,30f,04,split3,BOTH
Lang,1200,Lang,30f,04,split4,BOTH
Lang,1200,Lang,33f,00,split1,seqC
Lang,1200,Lang,33f,00,split2,seqC
Lang,1200,Lang,33f,00,split3,seqC
Lang,1200,Lang,33f,00,split4,seqC
Lang,1200,Lang,33f,01,split1,seqC
Lang,1200,Lang,33f,01,split2,seqC
Lang,1200,Lang,33f,01,split3,seqC
Lang,1200,Lang,33f,01,split4,seqC
Lang,1200,Lang,33f,02,split1,seqC
Lang,1200,Lang,33f,02,split2,seqC
Lang,1200,Lang,33f,02,split3,seqC
Lang,1200,Lang,33f,02,split4,seqC
Lang,1200,Lang,33f,03,split1,seqC
Lang,1200,Lang,33f,03,split2,seqC
Lang,1200,Lang,33f,03,split3,seqC
Lang,1200,Lang,33f,03,split4,seqC
Lang,1200,Lang,33f,04,split1,seqC
Lang,1200,Lang,33f,04,split2,seqC
Lang,1200,Lang,33f,04,split3,seqC
Lang,1200,Lang,33f,04,split4,seqC
Lang,1200,Lang,37f,00,split3,seqC
Lang,1200,Lang,37f,03,split1,seqP
Lang,1200,Lang,38f,02,split1,seqP
Lang,1200,Lang,38f,03,split4,seqP
Lang,1200,Lang,40f,00,split1,seqP
Lang,1200,Lang,40f,03,split1,seqP
Lang,1200,Lang,41f,00,split1,BOTH
Lang,1200,Lang,41f,00,split2,BOTH
Lang,1200,Lang,41f,00,split3,BOTH
Lang,1200,Lang,41f,00,split4,BOTH
Lang,1200,Lang,41f,01,split1,BOTH
Lang,1200,Lang,41f,01,split2,BOTH
Lang,1200,Lang,41f,01,split3,BOTH
Lang,1200,Lang,41f,01,split4,BOTH
Lang,1200,Lang,41f,02,split1,BOTH
Lang,1200,Lang,41f,02,split2,BOTH
Lang,1200,Lang,41f,02,split3,BOTH
Lang,1200,Lang,41f,02,split4,BOTH
Lang,1200,Lang,41f,03,split1,BOTH
Lang,1200,Lang,41f,03,split2,BOTH
Lang,1200,Lang,41f,03,split3,BOTH
Lang,1200,Lang,41f,03,split4,BOTH
Lang,1200,Lang,41f,04,split1,BOTH
Lang,1200,Lang,41f,04,split2,BOTH
Lang,1200,Lang,41f,04,split3,BOTH
Lang,1200,Lang,41f,04,split4,BOTH
Lang,1200,Lang,44f,00,split1,BOTH
Lang,1200,Lang,44f,00,split2,BOTH
Lang,1200,Lang,44f,00,split3,BOTH
Lang,1200,Lang,44f,00,split4,BOTH
Lang,1200,Lang,44f,01,split1,BOTH
Lang,1200,Lang,44f,01,split2,BOTH
Lang,1200,Lang,44f,01,split3,BOTH
Lang,1200,Lang,44f,01,split4,BOTH
Lang,1200,Lang,44f,02,split1,BOTH
Lang,1200,Lang,44f,02,split2,BOTH
Lang,1200,Lang,44f,02,split3,BOTH
Lang,1200,Lang,44f,02,split4,BOTH
Lang,1200,Lang,44f,03,split1,BOTH
Lang,1200,Lang,44f,03,split2,BOTH
Lang,1200,Lang,44f,03,split3,BOTH
Lang,1200,Lang,44f,03,split4,BOTH
Lang,1200,Lang,44f,04,split1,BOTH
Lang,1200,Lang,44f,04,split2,BOTH
Lang,1200,Lang,44f,04,split3,BOTH
Lang,1200,Lang,44f,04,split4,BOTH
Lang,1200,Lang,45f,00,split1,seqC
Lang,1200,Lang,45f,00,split2,seqC
Lang,1200,Lang,45f,00,split3,seqC
Lang,1200,Lang,45f,00,split4,seqC
Lang,1200,Lang,45f,01,split1,seqC
Lang,1200,Lang,45f,01,split2,seqC
Lang,1200,Lang,45f,01,split3,seqC
Lang,1200,Lang,45f,01,split4,seqC
Lang,1200,Lang,45f,02,split1,seqC
Lang,1200,Lang,45f,02,split2,seqC
Lang,1200,Lang,45f,02,split3,seqC
Lang,1200,Lang,45f,02,split4,seqC
Lang,1200,Lang,45f,03,split1,seqC
Lang,1200,Lang,45f,03,split2,seqC
Lang,1200,Lang,45f,03,split3,seqC
Lang,1200,Lang,45f,03,split4,seqC
Lang,1200,Lang,45f,04,split1,seqC
Lang,1200,Lang,45f,04,split2,seqC
Lang,1200,Lang,45f,04,split3,seqC
Lang,1200,Lang,45f,04,split4,seqC
Lang,1200,Lang,46f,00,split1,BOTH
Lang,1200,Lang,46f,00,split2,BOTH
Lang,1200,Lang,46f,00,split3,BOTH
Lang,1200,Lang,46f,00,split4,BOTH
Lang,1200,Lang,46f,01,split1,seqC
Lang,1200,Lang,46f,01,split2,seqC
Lang,1200,Lang,46f,01,split3,seqC
Lang,1200,Lang,46f,01,split4,seqC
Lang,1200,Lang,46f,02,split1,seqP
Lang,1200,Lang,46f,02,split2,BOTH
Lang,1200,Lang,46f,02,split3,BOTH
Lang,1200,Lang,46f,02,split4,BOTH
Lang,1200,Lang,46f,03,split1,BOTH
Lang,1200,Lang,46f,03,split2,BOTH
Lang,1200,Lang,46f,03,split3,BOTH
Lang,1200,Lang,46f,03,split4,BOTH
Lang,1200,Lang,46f,04,split1,BOTH
Lang,1200,Lang,46f,04,split2,BOTH
Lang,1200,Lang,46f,04,split3,BOTH
Lang,1200,Lang,46f,04,split4,BOTH
Lang,1200,Lang,47f,00,split1,seqC
Lang,1200,Lang,47f,00,split2,seqC
Lang,1200,Lang,47f,00,split3,seqC
Lang,1200,Lang,47f,00,split4,seqC
Lang,1200,Lang,47f,01,split1,seqC
Lang,1200,Lang,47f,01,split2,seqC
Lang,1200,Lang,47f,01,split3,BOTH
Lang,1200,Lang,47f,01,split4,BOTH
Lang,1200,Lang,47f,02,split1,seqC
Lang,1200,Lang,47f,02,split2,seqC
Lang,1200,Lang,47f,02,split3,BOTH
Lang,1200,Lang,47f,03,split1,seqC
Lang,1200,Lang,47f,03,split2,seqC
Lang,1200,Lang,47f,03,split3,BOTH
Lang,1200,Lang,47f,03,split4,BOTH
Lang,1200,Lang,47f,04,split1,BOTH
Lang,1200,Lang,47f,04,split2,BOTH
Lang,1200,Lang,48f,00,split2,seqP
Lang,1200,Lang,48f,01,split3,seqP
Lang,1200,Lang,48f,03,split2,seqP
Lang,1200,Lang,50f,00,split1,seqP
Lang,1200,Lang,50f,02,split2,seqP
Lang,1200,Lang,50f,03,split2,seqP
Lang,1200,Lang,50f,04,split1,seqP
Lang,1200,Lang,50f,04,split4,seqP
Lang,1200,Lang,53f,00,split1,seqC
Lang,1200,Lang,53f,00,split2,seqC
Lang,1200,Lang,53f,00,split3,seqC
Lang,1200,Lang,53f,00,split4,seqC
Lang,1200,Lang,53f,01,split1,seqC
Lang,1200,Lang,53f,01,split2,seqC
Lang,1200,Lang,53f,01,split3,seqC
Lang,1200,Lang,53f,02,split1,seqC
Lang,1200,Lang,53f,02,split2,seqC
Lang,1200,Lang,53f,02,split3,seqC
